#key	synopsis
Himitsu no Hanazono (Japan)	Um estudante chamado Kosuke teve um sonho em que viu uma mulher bonita a falar com ele. Na manhã seguinte, descobre que a sua nova professora é muito parecida com ela. Kosuke percebe que ela é, na verdade, uma detetive enviada para investigar o assassinato de um aluno no ginásio. O jovem tem de fazer tudo o que puder para se juntar à investigação, resolver o mistério e talvez impressionar a atraente professora. Em Himitsu no Hanazono , não há comandos verbais nem uma verdadeira interação com o ambiente. Em vez disso, as escolhas são frequentes e bastante numerosas. A maioria destas escolhas não afecta o enredo, embora possam alterar o diálogo posterior. O jogador também pode navegar com o protagonista pelos terrenos da escola e pelo interior do edifício principal, de cima para baixo, visitando locais por qualquer ordem.
In Magical Adventure - Fray CD - Xak Gaiden (Japan)	Fray é um RPG de ação simples. Começando com a personagem do jogo, Fray, o jogador luta num mapa pré-definido, matando monstros, saltando obstáculos e procurando bónus e ouro pelo caminho. No final de cada fase, o jogador luta contra um chefe e entra numa cidade ou casa segura onde pode comprar novo equipamento, pontos de vida e guardar o seu progresso.
J. B. Harold Murder Club (USA) (En,Ja)	Do ponto de vista da jogabilidade, o Murder Club é um &quot;Digital Comic&quot;. O jogador controla o detective privado J.B. Harold, que deve investigar o assassinato de um homem de negócios rico chamado Bill Robbins e trazer o assassino à justiça. O jogador deve: encontrar pistas, recolher provas, entrevistar suspeitos, estabelecer um motivo para o crime e, finalmente, assegurar-se de que o caso se mantém em tribunal. No centro do sistema de jogo está um mapa com todos os destinos possíveis, sendo acrescentados novos à medida que a investigação avança. Em cada um destes locais há normalmente uma ou mais pessoas, que pode questionar à sua vontade através de menus de texto sóbrios e eficientes. Se certas declarações parecerem suspeitas, é livre de pedir ao seu superior um mandado para revistar as instalações e recolher quaisquer provas.
J. B. Harold Series 1 - Murder Club (Japan)	Do ponto de vista da jogabilidade, o Murder Club é um &quot;Digital Comic&quot;. O jogador controla o detective privado J.B. Harold, que deve investigar o assassinato de um homem de negócios rico chamado Bill Robbins e trazer o assassino à justiça. O jogador deve: encontrar pistas, recolher provas, entrevistar suspeitos, estabelecer um motivo para o crime e, finalmente, assegurar-se de que o caso se mantém em tribunal. No centro do sistema de jogo está um mapa com todos os destinos possíveis, sendo acrescentados novos à medida que a investigação avança. Em cada um destes locais há normalmente uma ou mais pessoas, que pode questionar à sua vontade através de menus de texto sóbrios e eficientes. Se certas declarações parecerem suspeitas, é livre de pedir ao seu superior um mandado para revistar as instalações e recolher quaisquer provas.
Jim Power in Mutant Planet (Japan)	Jim Power foi um herói que, enquanto viajava pela floresta um dia, deparou-se com uma fenda dimensional que o levou a um estranho mundo novo. Felizmente, Jim ainda viaja armado e terá agora de lutar pelo seu caminho através dos monstros para encontrar o seu caminho de casa. Jim Power é um atirador de plataforma de rolagem lateral, um atirador de rolagem lateral e um atirador de cima para baixo, dependendo do nível. Jim Power pode saltar e tem uma arma que pode ser actualizada. Ele deve combater inimigos, chefes e obter várias chaves para avançar através dos níveis. Jim também tem um poderoso ataque &quot;Smart Bomb&quot; que pode abater todos os inimigos no ecrã.
Langrisser - Hikari no Matsuei (Japan)	Warsong é o único título de uma série de jogos de estratégia, conhecidos como Langrisser no Japão, a ser lançado oficialmente fora do Japão. É ambientado em um cenário típico de fantasia medieval e apresenta combates tradicionais por turnos. O jogador controla vários generais que podem comandar até oito unidades diferentes, desde soldados comuns e arqueiros a criaturas mais exóticas como tritões ou lagartos. Os generais lutam ao lado de suas unidades, no entanto, eles são muito mais poderosos e são capazes de usar comandos mais diversos do que apenas se movendo e atacando, como recuperar uma pequena quantidade de HP ou lançar feitiços. Cada unidade tem certos pontos fortes e fracos; por exemplo, soldados são bons contra arqueiros, mas fracos contra cavalaria, etc. O combate também é fortemente influenciado pelos tipos de terreno. Quando duas unidades entram em combate, uma pequena animação, semelhante às vistas em Advance Wars ou Fire Emblem, é mostrada.
Laplace no Ma (Japan)	Newcam, Massachusetts, 1924. Na periferia da cidade encontra-se a Mansão Weathertop. Era apenas um lugar comum até que o último proprietário, Benedict Weathertop, começou a praticar magia negra. Matou os seus pais e povoou a mansão com todo o tipo de mortos-vivos. Desde então, ninguém se atreveu a aproximar-se da mansão. Mas não há muito tempo, dois rapazes foram encontrados mortos perto deste lugar horrível. Aparentemente, os rapazes tinham tentado entrar na mansão. Outras evidências mostraram que uma rapariga os seguiu, mas o seu corpo ainda não foi encontrado, e há uma ligeira esperança de que ela esteja viva. É aqui que você, o herói do jogo, decide explorar o mistério e aventurar-se na mansão... Não está preso na mansão, e pode deixá-la, visitar a cidade e comprar mantimentos. Mais tarde, visitará também outros lugares, tais como um castelo, etc.
Last Armageddon (Japan) (Rev 5)	A Terra mudou. Ainda não sabemos o que aconteceu à humanidade, mas sabemos que foi erradicada. A nova Terra chama-se Makai - o mundo dos demónios. Gerações de criaturas mitológicas habitam o planeta, das quais os humanos desapareceram misteriosamente. Um dia, uma onda de energia atinge a Terra. Os líderes dos demónios compreendem que uma raça extraterrestre robótica do espaço exterior está a ameaçar a sua existência. A explosão transforma a Terra num terreno baldio. Muitos demónios morrem no caos da destruição. Cabe agora aos demónios restantes repelir os invasores alienígenas, trazer paz à raça demoníaca e talvez aprender mais sobre o trágico destino da humanidade.
Loom (USA)	Chegou a era das grandes corporações. Foram criadas comunidades e estados constituídos por pessoas unidas por um ofício comum. A Guilda dos Tecelões dominou de tal forma o seu ofício que descobriu o segredo de tecer o próprio tecido da realidade. Foram tratados com desconfiança pelas outras guildas, que acabaram por os acusar de praticar feitiçaria e os baniram para uma ilha isolada a que chamaram Loom. Bobbin Threadbare é um jovem da Guilda dos Tecelões. Foi expulso do grémio e responsabilizado pela sua recente falta de prosperidade, embora não saiba porquê. No seu 17º aniversário, foi convocado pelos anciãos do grémio. Pouco tempo depois, todos os habitantes da aldeia, com exceção de Bobbin, são transformados em cisnes. A Dama Hetchel ensina-lhe a arte de tecer desenhos mágicos e Bobbin parte numa viagem para encontrar o bando perdido ...
Mahjong Sword - Princess Quest Gaiden (Japan)	Princess Quest: Mahjong Sword é um jogo de mahjong com temática medieval. No continente de Audores, princesas de diferentes países e outras damas nobres competem num jogo de mahjong, tentando capturar a espada sagrada titular. O jogador assume o controlo da jovem guerreira Rutia, que tem de derrotar cinco adversários. As partidas de mahjong seguem o padrão clássico de um contra um, mas os resultados são apresentados como batalhas, com ataques animados e pontos de vida esgotados. O dinheiro ganho durante os jogos de mahjong é gasto em lojas para comprar itens que podem ser usados antes de uma partida de mahjong para obter vários bónus. Os adversários também tiram a roupa quando perdem um jogo de mahjong.
Mahjong Vanilla Syndrome (Japan)	Em Mahjong Vanilla Syndrome, o jogador assume o papel de um jovem que encontra uma casinha de aspeto misterioso e atravessa um portal dimensional! Lá, ele é recebido por uma linda menina de orelhas de coelho chamada Vanilla, que lhe diz que ela é a guardiã do portal e que, se ele quiser voltar para casa, terá que derrotá-la e aos outros guardiões num jogo de mahjong! O jogo tem dois modos: o modo história, que coloca o jogador contra a Vanilla e faz progredir a história através dos jogos de mahjong, e o modo batalha, que permite ao jogador escolher entre três belas adversárias e alterar algumas das regras do jogo.
Master of Monsters (Japan)	O mestre dos feiticeiros faleceu, dando início a uma disputa pelo poder. Cinco feiticeiros lutam para dominar as terras que ele deixou, invocando monstros incrivelmente poderosos em uma batalha que vai entrar para a história. Neste jogo de estratégia por turnos, os feiticeiros devem mover suas tropas monstruosas em um mapa dividido em hexágonos. Cada feiticeiro pode utilizar feitiços e criaturas diferentes e cada criatura tem suas particularidades. Os lagartos, por exemplo, movem-se melhor sobre a água. É importante conquistar torres no mapa para aumentar a quantidade de monstros que você pode invocar.
Monster Lair (USA)	Parecendo-se mais com o primeiro Wonder Boy que com o segundo, Monster Lair é um frenético jogo de plataforma de rolagem automática. As fases são divididas em duas partes: a primeira sendo uma fase de plataforma; a segunda, um shoot 'em up que finaliza com um chefe. Durante o jogo, sua energia é drenada pouco a pouco, então você deve coletar frutas para recuperar-se. Há uma variedade de armas para coletar - lasers, tiros divididos, escudos giratórios e a lista segue; mas estas têm seu uso cronometrado e não duram por muito tempo, então a troca de armas é frequente para evitar que você retorne à sua arma básica: um tiro de curto alcance disparado por sua espada. O jogo é para um ou dois jogadores simultâneos.
Moonlight Lady (Japan)	Hiwako, uma vulgar e mimada adolescente japonesa, é abordada um dia por um pássaro falante chamado Niké. Este diz-lhe que ela possui poderes únicos que a transformam na gloriosa guerreira Artemis. Como Artemis, é agora seu dever proteger a sua cidade natal de uma invasão demoníaca. O jogo apresenta a exploração da aldeia como muitos RPGs da época, mas é na realidade um jogo de ação com elementos de aventura ligeira. Durante a maior parte do jogo, o jogador controla Artemis e duas outras heroínas (Aquarius e Minerva). Os ataques são efectuados premindo um botão para atacar a personagem principal e outro para atacar em simultâneo as outras duas raparigas. O jogador pode mudar de líder em qualquer altura.
