#key	synopsis
Blazing Lazers (USA)	Pilotez votre vaisseau à travers les niveaux du jeu et utilisez des capsules d'armes à votre disposition sur le stage pour décupler votre puissance de tir. Affrontez des boss gigantesques et débloquez des engins supplémentaires...
Bloody Wolf (USA)	Bloody Wolf, c'est un jeu d'action militaire. Vous y incarnez un membre d'un commando parti retrouver le président dont l'avion s'est écrasé en pleine jungle. Vous pouvez choisir entre deux personnages mais malheureusement vous ne pouvez pas jouer à deux comme sur la version arcade. Bonne guerre !!
Bomberman '93 (USA)	Bomberman '93 sur la Turbografx est un jeu d'action/réflexion dans lequel on se sert de bombes pour faire exploser ses adversaires au sein de plateaux parsemés de bonus et de pièges. Faites exploser vos pétards à distance ou donnez un bon coup de pied pour les envoyer à l'autre bout de la carte, tous les moyens sont bons !
Bomberman '93 - Special Version (Japan)	Bomberman '93 sur la Turbografx est un jeu d'action/réflexion dans lequel on se sert de bombes pour faire exploser ses adversaires au sein de plateaux parsemés de bonus et de pièges. Faites exploser vos pétards à distance ou donnez un bon coup de pied pour les envoyer à l'autre bout de la carte, tous les moyens sont bons !
Bomberman '94 (Japan)	Mega Bomberman est un jeu d'action sur Turbografx. Dans le mode solo à vous de distiller vos bombes afin de libérer le passage, détruire vos ennemis et récupérer les bonus qui ornent les niveaux. Différents types de kangourous pourront vous prêter main forte sur certains tableaux et le mode multijoueurs permet de faire son choix parmi neuf personnages différents.
Bomberman (USA)	Le premier Bomberman de la PC Engine, est un des premiers disponibles sur console de salon. Le principe du jeu est simple, vous dirigez un petit personnage qui doit, à l'aide de bombes, se débarrasser des ennemis présents dans les niveaux. Une fois les ennemis détruits, un petit carré bleu apparaît et il vous suffira de marcher dessus pour être téléporté vers le prochain niveau. Disposant d'un mode solo, certes intéressant, c'est le mode multijoueurs qui fera le succès de la série. Dans cette version PC Engine on peut jouer jusqu'à cinq simultanément, et là, les parties deviennent extrêmement fun, du pur bonheur. Évidement les bonus sont déjà de la partie.
Bomberman - Users Battle (Japan)	Le premier Bomberman de la PC Engine, est un des premiers disponibles sur console de salon. Le principe du jeu est simple, vous dirigez un petit personnage qui doit, à l'aide de bombes, se débarrasser des ennemis présents dans les niveaux. Une fois les ennemis détruits, un petit carré bleu apparaît et il vous suffira de marcher dessus pour être téléporté vers le prochain niveau. Disposant d'un mode solo, certes intéressant, c'est le mode multijoueurs qui fera le succès de la série. Dans cette version PC Engine on peut jouer jusqu'à cinq simultanément, et là, les parties deviennent extrêmement fun, du pur bonheur. Évidement les bonus sont déjà de la partie.
Bonk 3 - Bonk's Big Adventure (USA)	Après avoir fait les beaux jours de la PC Engine pendant plus de 3 années de suite. Bonk est de retour pour un 3eme épisode tout aussi coloré et sympathique que le second mais avec encore plus de fun et de pouvoir !
Bonk's Adventure (USA)	Disponible sur PC Engine, PC Kid (Bonk's Adventure ou BC Kid sur d'autres supports) est un jeu de plates-formes vous mettant dans la peau d'un homme préhistorique se frayant un chemin à grands coups de boule. Kongo Zilla ou encore la &quot;tête de tracteur&quot; ne sont que quelques-uns des ennemis décalés que l'on peut rencontrer dans cette aventure qui a initialement fait les beaux jours de la console.
Bonk's Revenge (USA)	Bonk's Revenge, aussi connu sous le nom de Pc Kid 2, est logiquement la suite de Pc kid premier du nom. Le personnage principal a été redessiné avec bonheur. L'animation est encore plus fluide que dans le premier volume, et les couleurs sont plus nombreuses. Les petites créatures qui peuplent le monde de Pc Kid sont absolument géniales et vont de la danseuse à patins psychopate jusqu' aux fleurs sauvages qui sautillent, en passant par des dinosaures façon Tex Avery. Votre arme ? Le crâne musclé de Pc Kid et ses coups de boules tonitruants. On s'amusera à contempler notre héros se transformer en fille où en dégénéré surpuissant pour le bien du petit peuple préhistorique. Vive Pc kid !!!
Bouken Danshaku Don - The Lost Sunheart (Japan)	Allez, montez vite dans votre avion, il faut une fois de plus sauver le monde ! The Lost Sunheart - passons sur le nom japonais impossible à retenir pour nous-autres européens - est un shoot très bien scénarisé. Les cut-scènes sont assez pauvres graphiquement mais ont le mérite d'être présentes et d'expliquer bien des choses... en japonais uniquement. Cette fois, c'est une machine folle qu'il va falloir arrêter. La maniabilité est à l'image de nombreux shoots sur PC Engine : sans faille. Le tout reste très classique. Certains power up vous permettent de changer votre tir. Il n'y a par contre pas de smart bomb. Il est également possible de régler sa vitesse en appuyant sur Select.
Boxyboy (USA)	Casse tête plutôt génial et addictif : magasinier aux gros bras oeuvrant dans un entrepôt, vous devez rassembler et/ou pousser des cartons à des endroits biens définis, avec obstacles et voies sans issue à la pelle, une vraie prise de tête ce titre (à l'origine de multiples variantes, bien que propriété exclusive de la société japonaise Thinking Rabbit).
Bravoman (USA)	Bravoman est un jeu de plates-formes/action qui se compose de rien moins que vingt-deux stages (contre trente-deux pour la version arcade !), certains gardés par un boss. Cela dit mettons tout de suite un bémol : si les niveaux sont nombreux, il n'y a par contre qu'une demi-douzaine d'environnements (forêt de bambous, ville, fonds marins, etc.), chacun étant donc réutilisé dans de nombreux niveaux. Hitoshi Nakamura est un salary man nippon tout ce qu'il y a de plus ordinaire, une sorte de Gaston Lagaffe au Pays du Soleil Levant. Mais un beau jour, une créature alien venue de la planète Alpha lui annonce qu'un certain Dr. Bomb menace de détruire la Terre, à l'aide d'une arme aussi improbable que létale. Cependant, l'extraterrestre vous confie trois objets (un bâton, une pièce et une fourche) qui vous transforment par quelque macgyverisation futuriste en un super-héros nommé Bravoman.
Break In (Japan) (En)	Choisissez parmi six jeux de billard comme 9-ball, Rotation ou Carom (un jeu qui se joue sans poches !) Le mode Simulation permet de calculer le coup parfait ou sélectionnez le mode Action pour découvrir ce qui a cloché avec vos coups manqués. Break In donne la possibilité à tous les joueurs, des débutants aux experts, de profiter du billard en mettant à leur disposition tout ce dont ils ont besoin pour s'amuser ! Et ce n'est pas tout, vous pouvez opter pour le mode Technique pour pratiquer les coups d'angles ou les coups spéciaux ! L'ordi vous assistera pour parfaire vos compétences. Avec Break In, vous deviendrez pro en un rien de temps !
Bubblegum Crash! (Japan)	Jeu issu de l'univers de bubblegum crisis sur pc engine. Une aventure qui se passe en rpg texte. De beau graphismes et animations. L'univers semble assez intéressant.
Bull Fight - Ring no Hasha (Japan)	Bull Fight - Ring no Haja est une jeu de boxe, le mode &quot;Champion&quot; se présente comme une belle adjonction carriériste au classique mode &quot;Survival&quot; (= un simple tournoi par pool, auquel plusieurs joueurs humains peuvent participer), puisqu'il faudra y gérer sa progression et gravir un à un les échelons de la gloire, de l'entraînement dans le gymnasium pourri jusqu'au titre de Champion du Japon, Champion d'Orient, ... le climax étant évidemment la ceinture suprême de Champion du Monde. L'autre mode de jeu, &quot;Fighting&quot;, s'inspire davantage des scènes d'entraînement lorsque Rocky, en bon baroudeur qu'il est, se forge à la dure dans les rues de Philadelphie.
Burning Angels (Japan)	Très typé manga, ce petit shoot'em up vous met aux commandes de vaisseaux armés jusqu'aux dents et pilotés par de jolies demoiselles. Burning Angel propose un semblant de scénario : vous incarnez deux nanas qui doivent partir à l'assaut de vilains méchants qui ont kidnappé vos copines scientifiques. Très bateau, cela permet de donner une occasion de plus de rentrer dans le tas de tous ces petits vaisseaux. Durant le jeu, on peut récupérer des capsules avec une étoile dessus, au bout d'un certain nombre, la jauge de spécial devient pleine et une pression sur le bouton Select permet de fusionner les deux vaisseaux, vous rendant invincible et très puissant durant quelques instants.
Cadash (USA)	Cadash est un jeu d'action/plates-formes sur Turbografx avec des éléments de jeu de rôle. La belle Princesse Salasa a été kidnappée par l'infâme Mage Balrog. Le Roi demande votre aide pour la ramener et détruire Balrog. Choisissez votre classe (Combattant, Prêtresse, Ninja ou Mage) et avancez à travers les niveaux en faisant le ménage parmi les monstres pour gagner des niveaux et de l'expérience.
Champion Wrestler (Japan) (En)	La PC Engine possède de nombreuses simulations de catch dans sa ludothèque et parmi elles, on retrouve un jeu édité par Taito : Champion Wrestler. Très proche de Pro Wrestling sur NES, ce jeu vous présente 8 catcheurs qu'on aimerait pas rencontrer le soir au coin d'une rue. Vous pouvez jouer seul contre la machine, mais vous pouvez réunir quelques copains pour des matchs à 2 ou à 4. Une fois sur le ring, le but est bien sûr de flanquer tous les coups possibles à votre adversaire. Selon la position des catcheurs, les boutons déclenchent telle ou telle prise. Quand ils sont face à face, on se limitera aux coups de pied et de poing, mais chaque champion dispose en plus d'un coup spécifique assez ravageur.
Champions Forever Boxing (USA)	Ali, Foreman, Frazier, Holmes et Norton - cinq des plus grands championnats du monde de boxe poids lourds! Choissisez en un ou combattez-les.Bougez,frappez, envoyez des rafales de crochets et uppercuts. Protégez-vous en bloquant les punchs. Provoquez l adversaire. faites des matchs d'exhibition ou une carrière entière de 15 ans.Battez ces 5 légendes et devenez champion pour toujours.
Chase H.Q. (USA)	Chase H.Q trouve indéniablement son inspiration dans Out Run, mais avec un concept différent : un jeu de gendarme et de voleur à la sauce course poursuite. Vous incarnez un membre du département des enquêtes spéciales de &quot;Chase Headquarters&quot; et êtes chargé de traquer des fugitifs en fuite avant de les mettre hors d'état de nuire. Vous avez à votre disposition une voiture (vue de derrière) et il y a un compte à rebours avant la fin duquel vous devez atteindre le fugitif. Cette tâche est souvent rendue plus difficile par la circulation sur la route et les choix d'emprunter deux routes, l'une d'elles est plus lente et le risque est de tomber derrière la voiture ennemie. Une fois la voiture ennemie rattrapée, le joueur bénéficie de temps de bonus supplémentaire bonus pendant lesquelles il doit entrer en collision avec la voiture un certain nombre de fois.
Chew-Man-Fu (USA)	Chew Man Fu sur Turbografx est un puzzle-game où le but est de placer des orbes dans les réceptacles prévus à cet effet en donnant des coups de pieds dedans. Il y a 4 orbes de couleurs aux propriétés différentes. L'orbe rouge est le plus puissant, tandis que l'orbe noir détruit plus rapidement les murs. L'orbe bleu possède une meilleure élasticité et rebondit plus longtemps. L'orbe vert possède des caractéristiques moyennes en attaque, destruction de murs et force de rebond.
Chibi Maruko-chan - Quiz de Piihyara (Japan)	Le personnage populaire Chibi Maruko-chan fait son retour sur PC Engine avec ce jeu d'action / quiz habilement présenté. Choisissez votre difficulté et partez dans la rue. . . Mais méfiez-vous car il y a des oiseaux, des chats et des robots désagréables qui veulent vous zapper
Chikudenya Toubei - Kubikiri Yakata Yori (Japan)	Chikudenya Toubei est un jeu d'aventure initialement sorti sur MSX2 en 1989 et porté sur PC Engine l'année suivante. Le joueur utilise un menu de commandes pour se déplacer, ramasser des objets, parler aux PNJ et autres étapes nécessaires.
China Warrior (USA)	Sous ses airs de Bruce Lee, votre personnage devra se défaire de divers ennemis dans les quatre niveaux de trois chapitres chacun. La jouabilité s´avère encore une fois particulièrement simpliste puisque vous pourrez soit donner des coups de poings ou des coups de pieds à trois niveaux différents (bas, haut, en l´air).
Circus Lido (Japan) (En)	Vous incarnez un petit caméléon qui doit faire le ménage dans une quarantaine de niveaux. Pour vous déplacer, impossible de sauter. Vous devez utiliser votre langue pour arriver à vos fins. Le premier bouton vous permet de gober les monstres et de les recracher, comme dans Bubble Bobble. Sauf que cette fois, vous devez les envoyer sur des plantes carnivores pour les éradiquer définitivement. Dans Circus Lido, impossible de sauter, vous devez utiliser l'autre bouton pour sortir votre langue une fois de plus afin de vous hisser par l'intermédiaire de cordes. Il s'ensuit une maniabilité assez originale, mais qui n'arrive pas à se départir de l'ombre du hit de Taito. C'est dommage, car tout au long des niveaux on prend plaisir à trouver les solutions. En effet, le jeu tient plus du puzzle game que du jeu d'action. Mieux vaut réfléchir avant de jouer, sous peine de se bloquer.
City Hunter (Japan)	City Hunter (Nicky Larson en France) est l'adaptation de la série animée dans un jeu d'aventure/action où il faut résoudre des énigmes. Armé de son célèbre python 357 Magnum, Ryo va donc évoluer à travers des couloirs d'immeubles, des laboratoires des entrepôts ou encore un bateau ou il croisera un bon nombre d'ennemis comme des yakuzas ou encore des femmes militaires armées jusqu'aux dents...
Columns (Japan)	Le principe de Columns est très simple : aligner verticalement, horizontalement ou en diagonale, au moins 3 gemmes de la même couleur. Les joyaux apparaissent par groupe de 3 et une pressions sur le bouton 1 ou 2 permet d’intervertir leur sens. Lorsqu'’il y a trop de bijoux, et que le suivant n’a plus l’'espace nécessaire pour sortir, c’est le fatidique game over.
Coryoon (Japan)	Vous incarnez un petit dragon, et votre mission est de délivrer votre belle princesse aux prises avec le Prince des démons qui l'a transformée en petite fille. Trois sortes d'armement viendront vous aider dans votre quête destructrice, sous forme de boules de couleur avec trois niveaux de puissance : rouge -&gt; flammes, bleu -&gt; éclairs bleus, jaune -&gt; la foudre. Il est possible également, à la manière de R-Type, de concentrer son tir en maintenant le bouton enfoncé, mais il est en général peu utilisé car, d'un côté, il est finalement peu destructeur, et d'un autre, il oblige une attente trop longue vu la floppée d'ennemis nous arrivant sur le dos.
Cratermaze (USA)	Cratermaze est un titre d'action dans lequel vous dirigez Opi qui, pour capturer le grand méchant de l'histoire, peut voyager dans le temps. Soixante niveaux sont à traverser de cette manière, en éliminant les ennemis devant vous. A vous les temps modernes, la préhistoire, les samouraïs, le futur... Vous sauvez un de vos amis tous les quinze niveaux et affrontez des boss de temps à autre.
Cross Wiber - Cyber Combat Police (Japan) (En)	Le joueur dirige un policier du Cyber Combat Police qui doit arrêter le Dr. Sozumi. Il est à noter que l'univers du jeu s'inspire très clairement de la série X-Or avec un héros policier revêtant une armure de combat pour combattre le crime. Le jeu mêle différents genres : action, plates-formes ainsi que quelques phases de shoot sur une moto volante. Le jeu comporte douze niveaux dont deux sous forme de shoot them up. Outre les classiques coup de poing et coup de pied, le joueur peut utiliser trois armes différentes : un pistolet, un boomerang et une épée. Chacune de ces armes peut être améliorée sur plusieurs niveaux (au total, six pour le pistolet, et trois pour chacune des deux autres armes).
Cyber Cross (Japan)	Dans Cyber Cross vous dirigez un jeune héro dans ce SENTAÏ THEM ALL qui a pour mission de sauver le monde des méchants ... A l'instar d'un Renegade et autre Kung fu, vous allez affronter au cours de ce périple une multitude de méchants et pas beau se présentant sous forme d'insectes mutants avant d'affronter à chaque fin de niveaux, le Boss de Fin et de lui démonter la tronche dans la règle de l'art ^^ Pour cela, vous débutez le jeu en tant que simple jeune disposant d'un coup de poing et d'un coup de pied. Grâce au bonus que vous récolterez lors de votre épopée, vous vous transformerez en un X-OR like des temps moderne, en un super héro en collant moulant de couleur flashie (bleu,rouge, vert) tel un JO FRAZIER des grands soirs ... A vous dès lors en fonction de la couleur de votre armure, les boomerangs jaunes, les épées de Jedi et autres pistolets laser ... (sachez que vous avez aussi la possibilité de charger des coups spéciaux)
Cyber Dodge (Japan) (En)	Jeu de dodgeball futuriste avec un choix d'équipes fantastiques et une collection variée de terrains.
Cyber Knight (Japan)	En l'an 2352, l'humanité a colonisé l'espace et des guerres entre colonies ont éclatées. Après une attaque par des Pirates de l'espace, les survivants de l'équipage du vaisseau Swordfish se retrouvent dans une région de la galaxie inconnue. Explorant des planètes, ils doivent lutter à l'aide de leur mecha de combat contre des extraterrestres mécaniques - les Berserkers.
Cyber-Core (USA)	Cyber Core nous conte, une fois n'est pas coutume, l'invasion de la Terre par une bande d'audacieux extraterrestres. Cependant, les Terriens bricolaient un p'tit vaisseau spatial de derrière les fagots... Nous sommes ici en présence d'un shoot 'em up, un shmup vertical qui se tient durant huit niveaux qui vous mèneront chacun dans l'antre d'un boss redoutablement perfide. Vous allez ainsi survoler un océan, une ville, une forêt, un désert, un canyon...
Daichi-kun Crisis - Do Natural (Japan)	Daichi est une vache qui doit sauver 7 régions d'une sorciére qui ravage leur ecosystéme en développant l'agriculture et en replantant des arbres... Un jeu de rôle adapté de la version PC qui connu un immense succès et qui inspirera beaucoup un certain &quot;Harvets Moon&quot; quelques années plus tard. Un jeu culte au Japon.
Daisenpuu (Japan) (En)	Twin Hawk est un shoot'em up sur PC Engine. Tirez, esquivez et tirez de nouveau. Si la bataille vous file entre les doigts, faites appel à un de vos escadrons de soutien et augmentez votre puissance de tir. Il n'y a pas de demi-mesure dans cette bataille, c'est du tout ou rien !
Darius Alpha (Japan) (En) (SG Enhanced)	Darius Alpha est un &quot;spin-off&quot; de Darius édité à à peine 1000 exemplaires, et était à l'époque le prix d'un concours organisé pour les possesseurs des Darius de la PCE. Le jeu reprend tous les gardiens des zones des Darius précédents et vous octroie généreusement trois malheureuses vies et un seul et unique crédit afin d'en détruire le plus possible. autrement dit, c'est pas un pari gagné d'avance !
Darius Plus (Japan) (En) (SG Enhanced)	La principale originalité de Darius en arcade se situait dans son gigantesque écran (qui faisait grosso modo trois fois la taille d'un écran normal !) ; ici ce n'est bien entendu plus le cas. Alors, Darius Plus ne peut plus se distinguer que par sa durée de vie, puisque l'aventure s'étale sur vingt-six niveaux. Cependant, émettons tout de même un léger bémol : vous n'aurez pas à traverser tous ces stages pour voir la fin du jeu. En vérité, à chaque fin de niveau, vous pourrez décider de vous envoler vers le haut ou le bas, ce qui vous mènera à deux niveaux distincts. Concrètement, les stages portent une lettre de A à Z. Une fois que vous avez fini le niveau A, vous pourrez vous rendre dans la zone B si vous prenez la direction haute, ou dans la C si vous prenez la basse. Et ainsi de suite jusqu'à ce que mort s'ensuive. Et la mort, croyez-moi, peut arriver au moindre tournant.
Darkwing Duck (USA)	Darkwing Duck est un jeu de plates-formes sur TurboGrafx. Vous incarnez un canard masqué Darkwing Duck qui doit sauver sa ville St Canard du crime. Pour arriver à vos fins, il vous faudra affronter différents méchants.
Davis Cup Tennis (USA)	Un jeu de tennis très abordable, il est sorti en 1992. Jusqu'à quatre joueurs peuvent participer simultanément à une partie. Une vision moins aérienne que Final Match Tennis le différencie de ce dernier ainsi qu'un gameplay très correct.
Dead Moon (USA)	Après qu'une météorite se fut échouée sur la Lune, une forme de vie nouvelle a été découverte. Forcément, il sont très méchants, alors il faut aller leur péter la gueule. Le gameplay se base en grande partie sur celui de Super Star Soldier ou Final Soldier, avec quatre armes différentes matérialisées par quatre couleurs. Attention à toujours prendre la même couleur sous peine de recommencer avec une nouvelle arme à la force la plus faible ! D'autres options permettent d'avoir des modules qui tournent autour de votre vaisseau ou encore des missiles. Dans Dead Moon, aucune barre de vie, seulement lorsque vous vous faites toucher, vous perdez des options, de la puissance de tir, etc. Lorsque vous vous faites toucher avec un tir minimal, vous perdez une vie. Vous recommencez alors sans temps mort là où vous aviez explosé une seconde plus tôt. C'est seulement lors de l'utilisation d'un continue que l'on doit forcément recommencer le niveau.
Deep Blue (USA)	Shmup relativement connu sur PC Engine non pas par son excellence mais plutôt par sa médiocrité, Deep Blue vous fait incarner un poisson abyssal, chose informe, on a vu mieux niveau charisme. D’'ailleurs, plus qu'un shmup, c’est plutôt un &quot;evite them all&quot; car les ennemis rencontrés ne tirent jamais, ils se contentent de foncer sur vous. Vous allez affronter des nuées de poissons, de poulpes, de méduses, des ’étoiles de mer et j’'en passe. Le jeu ne s’'embarrasse pas de fioriture, juste un écran titre et basta, pas d'’options, rien. On appuie sur Start et c’'est parti.
Detana!! TwinBee (Japan)	Detana!! TwinBee sur TurboGrafx/PC Engine est un shoot'em up montrant deux personnages, Pastel et Light, dans leur périple pour sauver la princesse Melora. Le jeu adopte un style graphique très mignon et c'est à travers six niveaux que vous devez vous frayer un passage entre ces créatures aux allures rigolotes.
Devil's Crush (USA)	Devil Crash (Devil's Crush chez nous) est la suite officielle d'Alien Crush, et en reprend les bonnes idées en les améliorant. Le thème des Aliens a été abandonné au profit d'une ambiance medievalo-fantastique, avec sorciers, dragons et autres bestioles indéfinissables mais peu ragoûtantes. De plus, cette fois-ci le flipper compte 3 tables au lieu de deux, et la transition est (enfin) réalisée à l'aide d'une scrolling, ce qui améliore grandement la visibilité et donc la jouabilité. Enfin, Devil Crash reprend le système des stages bonus, et l'améliorant : ces stages sont plus nombreux (sept en comptant le combat final), et plus difficiles, ce qui les apparente à des combats contre des boss.
Die Hard (Japan)	Basé sur la série d'action explosive avec notre Bruce Willis international, Die Hard est un jeu d'action sur Turbografx. En période de Noël, John McLane aime se retrouver dans des situations extrêmes. En effet notre héros se retrouve coincé dans une tour prise en otage par le machiavélique Hans Gruber. Ne disposant au début que de son Beretta de service, John va devoir monter les étages du gratte-ciel pour récupérer des armes plus lourdes sur ses ennemis afin de déjouer les plans du bandit.
